Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","804","Ukraine","6121","Value","21010","Average dietary energy supply adequacy (percent) (3-year average)","20212023","2021-2023","%","116","E","Estimated value",""
"FS","Suite of Food Security Indicators","804","Ukraine","6128","Value","220001","Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day)","2022","2022","kcal/cap/d","2849","E","Estimated value",""
"FS","Suite of Food Security Indicators","804","Ukraine","6128","Value","220001","Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day)","2023","2023","kcal/cap/d","2870","E","Estimated value","Imputed value"
"FS","Suite of Food Security Indicators","804","Ukraine","6128","Value","22000","Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average)","20212023","2021-2023","kcal/cap/d","2887","E","Estimated value",""
"FS","Suite of Food Security Indicators","804","Ukraine","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2022","2022","Int$/cap","14950.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","804","Ukraine","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20212023","2021-2023","%","5.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","804","Ukraine","6132","Value","210011","Number of people undernourished (million) (3-year average)","20212023","2021-2023","million No","2.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","804","Ukraine","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20212023","2021-2023","%","5.3","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20212023","2021-2023","%","4","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20212023","2021-2023","%","6.6","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20212023","2021-2023","%","5.2","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20212023","2021-2023","%","3.6","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20212023","2021-2023","%","6.7","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20212023","2021-2023","%","5.4","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20212023","2021-2023","%","4.4","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20212023","2021-2023","%","6.4","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","6121","Value","210091","Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average)","20212023","2021-2023","%","31","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61211","Confidence interval: Lower bound","210091","Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average)","20212023","2021-2023","%","27.9","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61212","Confidence interval: Upper bound","210091","Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average)","20212023","2021-2023","%","34","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","6121","Value","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20212023","2021-2023","%","27.1","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61211","Confidence interval: Lower bound","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20212023","2021-2023","%","23.4","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61212","Confidence interval: Upper bound","210091M","Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average)","20212023","2021-2023","%","30.8","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","6121","Value","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20212023","2021-2023","%","34.8","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61211","Confidence interval: Lower bound","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20212023","2021-2023","%","32.4","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61212","Confidence interval: Upper bound","210091F","Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average)","20212023","2021-2023","%","37.2","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","6132","Value","210071","Number of severely food insecure people (million) (3-year average)","20212023","2021-2023","million No","2.1","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61321","Confidence interval: Lower bound","210071","Number of severely food insecure people (million) (3-year average)","20212023","2021-2023","million No","1.6","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61322","Confidence interval: Upper bound","210071","Number of severely food insecure people (million) (3-year average)","20212023","2021-2023","million No","2.6","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","6132","Value","210071M","Number of severely food insecure male adults (million) (3-year average)","20212023","2021-2023","million No","0.8","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61321","Confidence interval: Lower bound","210071M","Number of severely food insecure male adults (million) (3-year average)","20212023","2021-2023","million No","0.5","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61322","Confidence interval: Upper bound","210071M","Number of severely food insecure male adults (million) (3-year average)","20212023","2021-2023","million No","1","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","6132","Value","210071F","Number of severely food insecure female adults (million) (3-year average)","20212023","2021-2023","million No","1","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61321","Confidence interval: Lower bound","210071F","Number of severely food insecure female adults (million) (3-year average)","20212023","2021-2023","million No","0.8","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61322","Confidence interval: Upper bound","210071F","Number of severely food insecure female adults (million) (3-year average)","20212023","2021-2023","million No","1.2","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","6132","Value","210081","Number of moderately or severely food insecure people (million) (3-year average)","20212023","2021-2023","million No","12.4","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61321","Confidence interval: Lower bound","210081","Number of moderately or severely food insecure people (million) (3-year average)","20212023","2021-2023","million No","11.2","A","Official figure","FAO data"
"FS","Suite of Food Security Indicators","804","Ukraine","61322","Confidence interval: Upper bound","210081","Number of moderately or severely food insecure people (million) (3-year average)","20212023","2021-2023","million No","13.6","A","Official figure","FAO data"
